ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.8409917131438119,0.9899793832519179,0.2823844963154803,0.25205285225244384,0.714746991216384,0.8623298033282905,0.5671641791044776,0.9751924721984602,0.17272727272727273,0.10704880223319756,0.5,38,29,182,1140,RandomUnderSampler,10,Test
0.9993081458833806,0.9999649824869546,0.9870602163740629,0.9259261881694234,0.9413823979034723,0.9989473684210526,0.8838174273858921,0.9941336685522733,0.9770642201834863,0.005604484404489688,0.5,213,28,5,4745,SMOTE,1,Train
0.970959595959596,0.9983010791268584,0.8351647165927641,0.8325867302268978,0.8518518518518519,1.0,0.7037037037037037,0.9850746268656716,1.0,0.015620731765675643,0.5,19,8,0,528,SMOTE,1,Validation
0.8466254205523066,0.9902038814330302,0.3446434086181194,0.331147197619384,0.6006954636800867,0.9924357034795764,0.208955223880597,0.9611721611721612,0.5833333333333334,0.040594312776195254,0.5,14,53,10,1312,SMOTE,1,Test
0.9993291111596418,0.9999659773678379,0.9877865489397969,0.9234849195513771,0.9353688578292203,0.9993684210526316,0.8713692946058091,0.9935119296776894,0.9859154929577465,0.005621706859575262,0.5,210,31,3,4747,SMOTE,2,Train
0.9774831649831649,0.9984141806428855,0.9064281987361329,0.8577905161225913,0.905513468013468,0.9962121212121212,0.8148148148148148,0.9905838041431262,0.9166666666666666,0.011062895334338924,0.5,22,5,2,526,SMOTE,2,Validation
0.8384853342967462,0.9895143161276727,0.33289087357966163,0.30536160184108346,0.5928545622869014,0.9916792738275341,0.19402985074626866,0.9604395604395605,0.5416666666666666,0.04181729912726583,0.5,13,54,11,1311,SMOTE,2,Test
0.9995745796025334,0.9999784757257286,0.9919311679180954,0.9328124340492938,0.9456370386547281,0.9991578947368421,0.8921161825726142,0.9945515507124896,0.9817351598173516,0.004718035309786698,0.5,215,26,4,4746,SMOTE,3,Train
0.9618406285072951,0.9977551483753829,0.8122298773127173,0.7651402989944293,0.8314393939393939,0.9962121212121212,0.6666666666666666,0.983177570093458,0.9,0.017943866854104876,0.5,18,9,2,526,SMOTE,3,Validation
0.8277711292252805,0.988761996960964,0.3290396363073309,0.3739042259919285,0.6159990516404362,0.9931921331316188,0.23880597014925373,0.9626099706744868,0.64,0.040805807732218057,0.5,16,51,9,1313,SMOTE,3,Test
0.9993972483074908,0.9999695473631436,0.9882316423623861,0.9351208569236205,0.9477117274514086,0.9991578947368421,0.8962655601659751,0.9947600083839866,0.9818181818181818,0.0054793650602861736,0.5,216,25,4,4746,SMOTE,4,Train
0.9497053872053873,0.9969428948263112,0.7838845294347978,0.6853799545726015,0.7583122895622896,0.9981060606060606,0.5185185185185185,0.975925925925926,0.9333333333333333,0.019413346086536054,0.5,14,13,1,527,SMOTE,4,Validation
0.8321403572154357,0.9888275429876356,0.32306090653375563,0.3213026992950474,0.5936109919389437,0.9931921331316188,0.19402985074626866,0.9604974396488661,0.5909090909090909,0.041701222093598,0.5,13,54,9,1313,SMOTE,4,Test
0.9991526534177768,0.9999570149160435,0.9848438768387772,0.9188159329548038,0.9312194802358593,0.9993684210526316,0.8630705394190872,0.9930962343096235,0.985781990521327,0.00623225252995086,0.5,208,33,3,4747,SMOTE,5,Train
0.9840768799102133,0.9990939005878621,0.9261706960557534,0.833053637309585,0.8694234006734006,0.9981060606060606,0.7407407407407407,0.9868913857677902,0.9523809523809523,0.010052160522072185,0.5,20,7,1,527,SMOTE,5,Validation
0.83900467405785,0.9895999425271357,0.3300721561222621,0.34821516684137926,0.6014518933321291,0.9939485627836612,0.208955223880597,0.9612289685442575,0.6363636363636364,0.04043305850935792,0.5,14,53,8,1314,SMOTE,5,Test
0.999111596418432,0.9999544446080268,0.9866499593131823,0.9304992627036139,0.9435623498580477,0.9991578947368421,0.8879668049792531,0.994343180389692,0.981651376146789,0.005613757441851237,0.5,214,27,4,4746,SMOTE,6,Train
0.9783950617283951,0.9988293368752683,0.8368337023098559,0.7696494050021636,0.8490109427609427,0.9943181818181818,0.7037037037037037,0.9849906191369606,0.8636363636363636,0.016159278855770405,0.5,19,8,3,525,SMOTE,6,Validation
0.8349967259015062,0.989245761911037,0.32365246216664495,0.30253607441306957,0.5861483053717795,0.9931921331316188,0.1791044776119403,0.9597953216374269,0.5714285714285714,0.04147764498815435,0.5,12,55,9,1313,SMOTE,6,Test
